X,Y,OBJECTID,C_ORD,NIV6,ARRO,QUA,IRIS,NUM,LET,TYP_VOIE,LIB_VOIE,LIBACT,SIT,CODACT,SURF,CC_ID,CC_NIV,TYPE
653474.17590332,6862411.95629883,72277,82743,2,3,11,751031101,7,,RUE,SAINT CLAUDE,Galerie d'art,R,CE302,1,,,C
651227.177490234,6863228.19171143,72280,82749,2,2,5,751020501,40,,RUE,PETITS CHAMPS,Prêt-à-porter Enfant,CC,CB106,1,13,0,C
651227.177490234,6863228.19171143,72282,82751,2,2,5,751020501,40,,RUE,PETITS CHAMPS,Bijouterie fantaisie - Accessoire de mode,CC,CB304,1,13,0,C
652209.641113281,6862589.80389404,72286,82757,2,1,2,751010201,8,,RUE,COSSONNERIE,Prêt-à-porter Homme,R,CB105,1,,,C
652253.377319336,6862635.4375,72287,82758,2,1,2,751010201,87,,RUE,SAINT DENIS,Prêt-à-porter Mixte,R,CB107,1,,,C
652271.402282715,6862694.70727539,72289,82760,2,1,2,751010201,103,,RUE,SAINT DENIS,Sport - Habillement et chaussures,R,CB111,1,,,C
652098.828674316,6862397.22827148,72291,82762,2,1,2,751010201,1,,RUE,SAINTE OPPORTUNE,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
652152.311096191,6862447.77770996,72292,82763,2,1,2,751010201,4,,RUE,FERRONNERIE,Sport - Habillement et chaussures,R,CB111,1,,,C
652113.765319824,6862361.72711182,72295,82766,2,1,2,751010201,4,,PL,SAINTE OPPORTUNE,Chaussures Femme,R,CB201,1,,,C
652084.131286621,6862387.40692139,72298,82770,2,1,2,751010201,10,,RUE,HALLES,Tabac,A,CE501,1,,,C
652251.050292969,6862590.9296875,72300,82772,2,1,2,751010201,66,,RUE,SAINT DENIS,Sport - Habillement et chaussures,R,CB111,1,,,C
652224.989929199,6862630.25231934,72302,82774,2,1,2,751010201,3,,RUE,PRECHEURS,Prêt-à-porter Homme,R,CB105,1,,,C
651772.450500488,6862585.78430176,72308,82783,2,1,2,751010203,90,,RUE,SAINT HONORE,Prêt-à-porter Homme,R,CB105,1,,,C
651752.242126465,6862689.89508057,72311,82790,2,1,2,751010203,1,,RUE,VIARMES,Vente de meubles de cuisines et salle de bain,A,CD102,1,,,C
651578.545715332,6862675.19152832,72315,82794,2,1,2,751010203,5,,RUE,JEAN JACQUES ROUSSEAU,Antiquités,R,CD401,1,,,C
651945.053100586,6862218.23791504,72318,82798,2,1,1,751010101,9,,RUE,SAINT GERMAIN L AUXERROIS,Librairie,R,CE101,1,,,C
652390.556274414,6862639.32647705,72320,82801,2,3,12,751031203,74,,RUE,QUINCAMPOIX,Prêt-à-porter Femme,R,CB104,1,,,C
652563.725524902,6862571.81048584,72323,82804,2,3,12,751031203,23,,RUE,BEAUBOURG,Brocante - Dépôt-vente - Biens d'occasion,A,CD403,1,,,C
652145.362670898,6862823.17108154,72334,82817,2,1,2,751010204,5,,RUE,TURBIGO,Prêt-à-porter Mixte,A,CB107,1,,,C
652019.108276367,6862916.95129395,72338,82821,2,1,2,751010204,37,,RUE,ETIENNE MARCEL,Prêt-à-porter Homme,R,CB105,1,,,C
651985.968505859,6862893.89489746,72339,82822,2,1,2,751010204,28,,RUE,MONTMARTRE,Prêt-à-porter Femme,R,CB104,1,,,C
652017.603088379,6862810.06671143,72340,82823,2,1,2,751010204,8,,RUE,MONTMARTRE,Prêt-à-porter Femme,R,CB104,1,,,C
651020.952270508,6863027.39691162,72348,82834,2,1,3,751010301,20,,RUE,SAINT ROCH,Librairie,R,CE101,1,,,C
651334.108093262,6863021.0546875,72356,82842,2,1,3,751010301,35,,RUE,RICHELIEU,Prêt-à-porter Lingerie,R,CB108,1,,,C
651176.739501953,6862861.06011963,72357,82843,2,1,3,751010301,6,,RUE,ECHELLE,Opticien,R,CC301,1,,,C
651265.785522461,6863168.99267578,72358,82845,2,1,3,751010301,45,,RUE,SAINTE ANNE,Galerie d'art,R,CE302,1,,,C
651267.08770752,6863172.77471924,72359,82846,2,1,3,751010301,45,,RUE,SAINTE ANNE,Prêt-à-porter Mixte,R,CB107,1,,,C
651021.911315918,6862908.95507812,72362,82849,2,1,3,751010301,3,,RUE,PYRAMIDES,Equipement du foyer généraliste,R,CD201,1,,,C
651382.344116211,6863122.296875,72363,82850,2,1,3,751010301,52,,RUE,RICHELIEU,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
651092.310119629,6863236.09588623,72364,82852,2,1,4,751010402,2,,RUE,GOMBOUST,Sport - Habillement et chaussures,A,CB111,2,,,C
650934.682128906,6863197.70031738,72368,82857,2,1,4,751010402,23,,PL,MARCHE SAINT HONORE,Parfumerie - Produits de beauté,R,CC202,1,,,C
650995.542297363,6863062.18988037,72370,82859,2,1,4,751010402,9,,RUE,LA SOURDIERE,Prêt-à-porter Femme,R,CB104,1,,,C
650993.788696289,6863058.59472656,72371,82860,2,1,4,751010402,9,,RUE,LA SOURDIERE,Maroquinerie - Articles de voyages,R,CB205,1,,,C
650943.872314453,6863018.56628418,72372,82861,2,1,4,751010402,320,,RUE,SAINT HONORE,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
650961.006713867,6863258.53271484,72378,82868,2,1,4,751010402,31,,PL,MARCHE SAINT HONORE,Prêt-à-porter Mixte,A,CB107,1,,,C
650728.557312012,6863237.58050537,72380,82871,2,1,4,751010402,7,,PL,VENDOME,Joaillerie,R,CB301,1,,,C
650724.631713867,6863186.8637085,72382,82873,2,1,4,751010402,358,B,RUE,SAINT HONORE,Joaillerie,R,CB301,1,,,C
650701.260070801,6863200.02893066,72383,82874,2,1,4,751010402,362,,RUE,SAINT HONORE,Joaillerie,CI,CB301,1,,,C
650686.926879883,6863208.10327148,72384,82875,2,1,4,751010402,364,,RUE,SAINT HONORE,Montres,R,CB303,1,,,C
653156.778686523,6863178.88568115,72389,82880,2,3,9,751030902,1,,RUE,NOTRE DAME DE NAZARETH,Galerie d'art,R,CE302,1,,,C
652823.772521973,6863255.39428711,72400,82891,2,3,9,751030902,49,,RUE,NOTRE DAME DE NAZARETH,Prêt-à-porter Homme,R,CB105,1,,,C
653449.550109863,6862177.52008057,72402,82893,2,3,11,751031102,9,,RUE,SAINT GILLES,Galerie d'art,R,CE302,1,,,C
653625.427490234,6861946.28851318,72403,82894,2,3,11,751031102,2,,RUE,PAS DE LA MULE,Opticien,R,CC301,1,,,C
653629.30871582,6861945.32067871,72404,82895,2,3,11,751031102,2,,RUE,PAS DE LA MULE,Joaillerie,R,CB301,1,,,C
653466.020507812,6862092.72369385,72406,82897,2,3,11,751031102,13,,RUE,MINIMES,Vente de luminaires,R,CD204,1,,,C
653477.585327148,6862089.74530029,72407,82898,2,3,11,751031102,11,,RUE,MINIMES,Vente de vaisselle - Ustensiles ménagers - Art de la table,A,CD205,1,,,C
653477.336486816,6862063.7399292,72408,82899,2,3,11,751031102,5,,RUE,BEARN,Joaillerie,R,CB301,1,,,C
653571.950073242,6861982.62530518,72411,82902,2,3,11,751031102,31,B,RUE,TOURNELLES,Haute couture - Créateurs,R,CB101,1,,,C
650801.199279785,6863109.89349365,72412,82904,2,1,4,751010401,229,,RUE,SAINT HONORE,Chaussures Homme,R,CB202,1,,,C
650810.782897949,6863102.67169189,72413,82905,2,1,4,751010401,229,,RUE,SAINT HONORE,Prêt-à-porter Femme,R,CB104,1,,,C
650576.308105469,6863153.87652588,72415,82908,2,1,4,751010401,38,,RUE,MONT THABOR,Antiquités,CI,CD401,1,,,C
650500.992492676,6863281.07110596,72417,82910,2,1,4,751010401,265,,RUE,SAINT HONORE,Haute couture - Créateurs,R,CB101,1,,,C
650453.739929199,6863296.25787354,72418,82911,2,1,4,751010401,12,,RUE,SAINT FLORENTIN,Chaussures Femme,A,CB201,1,,,C
650702.577270508,6863069.55267334,72421,82915,2,1,4,751010401,8,,RUE,CASTIGLIONE,Joaillerie,R,CB301,1,,,C
652560.79107666,6862803.01171875,72427,82922,2,3,12,751031204,47,,RUE,MONTMORENCY,Galerie d'art,R,CE302,1,,,C
652482.459472656,6862853.08630371,72430,82925,2,3,12,751031204,4,,RUE,BOURG L ABBE,Galerie d'art,R,CE302,1,,,C
652584.519470215,6862863.50152588,72434,82929,2,3,12,751031204,41,,RUE,CHAPON,Galerie d'art,R,CE302,1,,,C
652732.481079102,6862217.38909912,72440,82937,2,4,14,751041402,21,,RUE,SAINTE CROIX DE LA BRETONNERIE,Prêt-à-porter Mixte,R,CB107,1,,,C
653570.326904297,6861911.31610107,72441,82938,2,4,15,751041504,23,,RUE,TOURNELLES,Galerie d'art,R,CE302,1,,,C
653453.911682129,6861730.11871338,72442,82939,2,4,15,751041504,1,,IMP,GUEMENEE,Vente de vaisselle - Ustensiles ménagers - Art de la table,R,CD205,1,,,C
653205.178100586,6862735.8638916,72450,82949,2,3,10,751031003,39,,RUE,BRETAGNE,Fleuriste,CC,CF201,1,19,0,C
652334.396118164,6862333.49169922,72468,82971,2,4,13,751041303,67,,RUE,SAINT MARTIN,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
652284.667907715,6862290.45068359,72472,82976,2,4,13,751041303,8,,RUE,NICOLAS FLAMEL,Horlogerie - Bijouterie,R,CB302,1,,,C
652332.266113281,6862612.62689209,72474,82978,2,4,13,751041303,40,,BD,SEBASTOPOL,Prêt-à-porter Mixte,A,CB107,1,,,C
652346.017089844,6862541.36828613,72477,82981,2,4,13,751041303,47,,RUE,QUINCAMPOIX,Galerie d'art,R,CE302,1,,,C
652350.84387207,6862558.18127441,72478,82982,2,4,13,751041303,49,,RUE,QUINCAMPOIX,Prêt-à-porter Femme,R,CB104,1,,,C
652364.383728027,6862567.1494751,72480,82984,2,4,13,751041303,58,,RUE,QUINCAMPOIX,Galerie d'art,R,CE302,1,,,C
652363.081481934,6862563.36749268,72481,82985,2,4,13,751041303,58,,RUE,QUINCAMPOIX,Galerie d'art,R,CE302,1,,,C
652362.141723633,6862556.18847656,72482,82986,2,4,13,751041303,56,,RUE,QUINCAMPOIX,Galerie d'art,A,CE302,1,,,C
652352.09588623,6862527.42028809,72485,82989,2,4,13,751041303,46,,RUE,QUINCAMPOIX,Librairie,R,CE101,1,,,C
652395.815124512,6862502.61688232,72487,82992,2,4,13,751041303,123,,RUE,SAINT MARTIN,Galerie d'art,R,CE302,1,,,C
653541.493530273,6862620.019104,72503,83012,2,3,10,751031002,9,B,BD,FILLES DU CALVAIRE,Vente d'appareils photos,R,CE406,1,,,C
653516.65612793,6862562.70831299,72506,83015,2,3,10,751031002,5,,RUE,FROISSART,Prêt-à-porter Enfant,R,CB106,1,,,C
653455.343078613,6862672.70788574,72509,83019,2,3,10,751031002,10,,RUE,FILLES DU CALVAIRE,Spécialiste Radio - TV - Hi-Fi,R,CD302,1,,,C
653485.911682129,6862536.24847412,72512,83022,2,3,10,751031002,10,,RUE,PONT AUX CHOUX,Vente de vaisselle - Ustensiles ménagers - Art de la table,R,CD205,1,,,C
653481.999084473,6862537.08007812,72513,83023,2,3,10,751031002,10,,RUE,PONT AUX CHOUX,Vente de vaisselle - Ustensiles ménagers - Art de la table,R,CD205,1,,,C
653459.080688477,6862542.0612793,72515,83025,2,3,10,751031002,14,,RUE,PONT AUX CHOUX,Prêt-à-porter Femme,R,CB104,1,,,C
653163.062927246,6861726.45788574,72520,83033,2,4,14,751041401,3,,RUE,CHARLEMAGNE,Galerie d'art,R,CE302,1,,,C
653147.252929688,6861729.53192139,72521,83034,2,4,14,751041401,5,,RUE,CHARLEMAGNE,Galerie d'art,R,CE302,1,,,C
653143.598693848,6861731.15887451,72522,83035,2,4,14,751041401,5,,RUE,CHARLEMAGNE,Vente de livres anciens - Autographes,R,CE304,1,,,C
653147.252929688,6861729.53192139,72523,83036,2,4,14,751041401,5,,RUE,CHARLEMAGNE,Vente de vaisselle - Ustensiles ménagers - Art de la table,CI,CD205,1,,,C
653140.409912109,6861664.13568115,72524,83039,2,4,14,751041401,17,,RUE,SAINT PAUL,Antiquités,CI,CD401,1,,,C
653168.491088867,6861700.10272217,72525,83040,2,4,14,751041401,25,,RUE,SAINT PAUL,Vente de vaisselle - Ustensiles ménagers - Art de la table,CI,CD205,1,,,C
653069.607727051,6861649.355896,72529,83045,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Galerie d'art,R,CE302,1,,,C
653074.081298828,6861655.98828125,72530,83046,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Galerie d'art,CI,CE302,1,,,C
653170.551330566,6861703.53131104,72532,83048,2,4,14,751041401,25,,RUE,SAINT PAUL,Antiquités,R,CD401,1,,,C
653175.646728516,6861712.68511963,72534,83050,2,4,14,751041401,27,,RUE,SAINT PAUL,Antiquités,R,CD401,1,,,C
653180.276916504,6861721.02807617,72535,83051,2,4,14,751041401,29,,RUE,SAINT PAUL,Galerie d'art,A,CE302,1,,,C
653112.571289062,6861623.93267822,72536,83053,2,4,14,751041401,7,,RUE,SAINT PAUL,Equipement du foyer généraliste,R,CD201,1,,,C
653164.384094238,6861693.31732178,72539,83058,2,4,14,751041401,23,,RUE,SAINT PAUL,Revêtements sols et murs,R,CF103,1,,,C
653135.068481445,6861734.80529785,72540,83059,2,4,14,751041401,7,,RUE,CHARLEMAGNE,Bijouterie fantaisie - Accessoire de mode,CI,CB304,1,,,C
653163.062927246,6861726.45788574,72541,83060,2,4,14,751041401,3,,RUE,CHARLEMAGNE,Antiquités,CI,CD401,1,,,C
653115.363708496,6861722.44750977,72542,83061,2,4,14,751041401,26,,RUE,JARDINS SAINT PAUL,Equipement du foyer généraliste,R,CD201,1,,,C
653088.311889648,6861678.42810059,72546,83065,2,4,14,751041401,16,,RUE,JARDINS SAINT PAUL,Matériels d'arts graphiques - Loisirs créatifs,CI,CE105,1,,,C
653088.311889648,6861678.42810059,72547,83066,2,4,14,751041401,16,,RUE,JARDINS SAINT PAUL,Bijouterie fantaisie - Accessoire de mode,CI,CB304,1,,,C
653063.795715332,6861640.6651001,72548,83068,2,4,14,751041401,10,,RUE,JARDINS SAINT PAUL,Galerie d'art,R,CE302,1,,,C
653074.081298828,6861655.98828125,72549,83069,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Galerie d'art,CI,CE302,1,,,C
653074.081298828,6861655.98828125,72550,83070,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Galerie d'art,CI,CE302,1,,,C
653071.844482422,6861652.67211914,72551,83071,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Galerie d'art,R,CE302,1,,,C
653074.081298828,6861655.98828125,72552,83072,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Vente de vaisselle - Ustensiles ménagers - Art de la table,CI,CD205,1,,,C
653074.081298828,6861655.98828125,72553,83073,2,4,14,751041401,14,,RUE,JARDINS SAINT PAUL,Bijouterie fantaisie - Accessoire de mode,CI,CB304,1,,,C
652965.58972168,6861975.47589111,72560,83084,2,4,14,751041403,22,,RUE,ROI DE SICILE,Prêt-à-porter Mixte,R,CB107,1,,,C
653033.82208252,6861946.53991699,72563,83087,2,4,14,751041403,12,,RUE,ROI DE SICILE,Chaussures Femme,R,CB201,1,,,C
653080.971130371,6862020.95892334,72564,83089,2,4,14,751041403,3,B,RUE,ROSIERS,Parfumerie - Produits de beauté,R,CC202,1,,,C
652658.701477051,6862468.88153076,72568,83097,2,4,13,751041302,2,,RUE,GEOFFROY L ANGEVIN,Galerie d'art,R,CE302,1,,,C
652545.121520996,6862240.1151123,72570,83099,2,4,13,751041302,15,,RUE,TEMPLE,Prêt-à-porter Homme,R,CB105,1,,,C
652686.742919922,6862470.74450684,72571,83100,2,4,13,751041301,58,,RUE,TEMPLE,Parfumerie - Produits de beauté,R,CC202,1,,,C
652737.642700195,6862397.73809814,72572,83101,2,4,13,751041301,7,,RUE,PECQUAY,Galerie d'art,R,CE302,1,,,C
652601.344909668,6862328.6583252,72578,83107,2,4,13,751041301,30,,RUE,TEMPLE,Vente de meubles salon et chambre,R,CD103,1,,,C
652852.732727051,6862213.14508057,72579,83108,2,4,14,751041402,5,,RUE,GUILLEMITES,Prêt-à-porter Mixte,R,CB107,1,,,C
652834.542724609,6862264.03747559,72580,83109,2,4,14,751041402,7,,RUE,AUBRIOT,Galerie d'art,R,CE302,1,,,C
652918.22869873,6862288.46850586,72581,83111,2,4,14,751041402,51,,RUE,FRANCS BOURGEOIS,Prêt-à-porter Femme,R,CB104,1,,,C
652865.324523926,6862149.51708984,72583,83113,2,4,14,751041402,33,,RUE,VIEILLE DU TEMPLE,Bijouterie fantaisie - Accessoire de mode,A,CB304,1,,,C
652749.736083984,6862025.88171387,72584,83114,2,4,14,751041402,40,B,RUE,RIVOLI,Opticien,R,CC301,1,,,C
652828.179077148,6862093.4074707,72586,83116,2,4,14,751041402,23,,RUE,VIEILLE DU TEMPLE,Prêt-à-porter Femme,CI,CB104,1,,,C
652917.538513184,6862191.67590332,72587,83118,2,4,14,751041402,5,,RUE,MARCHE DES BLANCS MANTEAUX,Equipement du foyer généraliste,R,CD201,1,,,C
653244.378479004,6862034.68988037,72590,83122,2,4,14,751041404,30,,RUE,SEVIGNE,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
652090.621276855,6861570.88092041,72605,83139,2,5,20,751052004,8,,RUE,SAINT JULIEN LE PAUVRE,Bimbeloterie - Articles souvenirs,R,CE504,1,,,C
652083.788330078,6861469.5324707,72607,83142,2,5,20,751052004,2,,RUE,DANTE,Librairie,R,CE101,1,,,C
652226.314697266,6861520.48669434,72608,83143,2,5,20,751052004,15,,QU,MONTEBELLO,Galerie d'art,R,CE302,1,,,C
652149.911071777,6861487.60388184,72611,83146,2,5,20,751052004,7,,RUE,LAGRANGE,Bimbeloterie - Articles souvenirs,R,CE504,1,,,C
652233.182678223,6861455.05108643,72613,83148,2,5,20,751052004,3,,RUE,BUCHERIE,Brocante - Dépôt-vente - Biens d'occasion,R,CD403,1,,,C
652124.296875,6861446.75512695,72616,83151,2,5,20,751052004,33,,RUE,GALANDE,Librairie,R,CE101,1,,,C
652144.523681641,6861181.04992676,72617,83152,2,5,20,751052004,26,,RUE,ECOLES,Spécialiste d'un sport,R,CE202,1,,,C
652129.849304199,6861206.66271973,72618,83153,2,5,20,751052004,7,,RUE,CARMES,Librairie,R,CE101,1,,,C
652099.313476562,6861274.48352051,72619,83154,2,5,20,751052004,5,,RUE,DU SOMMERARD,Tissus - Textile - Mercerie,A,CD203,1,,,C
652109.615112305,6861195.51409912,72620,83155,2,5,20,751052004,30,,RUE,ECOLES,Généraliste Sport,R,CE201,1,,,C
652074.053100586,6861266.51470947,72622,83158,2,5,20,751052004,2,,RUE,LATRAN,Librairie,A,CE101,1,,,C
652445.98248291,6859938.36828613,72634,83170,2,5,18,751051802,9,,RUE,COLLEGIALE,Vente de livres anciens - Autographes,R,CE304,1,,,C
652379.695495605,6859987.9074707,72639,83176,2,5,18,751051802,7,,AV,GOBELINS,Téléphonie discount et accesoires (pas d'enseigne particulière),R,CE403,1,,,C
652133.829101562,6860686.31848145,72647,83185,2,5,19,751051907,3,,RUE,ESTRAPADE,Spécialiste d'un sport,R,CE202,1,,,C
652267.726074219,6860731.72009277,72664,83206,2,5,17,751051703,74,,RUE,CARDINAL LEMOINE,Librairie,R,CE101,1,,,C
651986.019287109,6860071.32568359,72665,83208,2,5,19,751051901,17,,RUE,BERTHOLLET,Jardinerie - Pépiniériste,R,CF202,1,,,C
651980.21887207,6860028.01391602,72671,83215,2,5,19,751051901,23,,RUE,BERTHOLLET,Librairie,R,CE101,1,,,C
651914.870910645,6861276.59411621,72673,83217,2,5,20,751052003,52,,RUE,ECOLES,Librairie,R,CE101,1,,,C
652530.852294922,6861260.23828125,72681,83227,2,5,17,751051705,24,B,BD,SAINT GERMAIN,Revêtements sols et murs,R,CF103,1,,,C
652244.430114746,6860642.65130615,72697,83246,2,5,19,751051908,30,,RUE,MOUFFETARD,Prêt-à-porter Femme,R,CB104,1,,,C
652269.47668457,6860407.0692749,72700,83249,2,5,19,751051908,86,,RUE,MOUFFETARD,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
652189.790283203,6860230.58868408,72702,83251,2,5,19,751051908,12,,RUE,ARBALETE,Galerie d'art,R,CE302,1,,,C
652229.435913086,6860534.17230225,72703,83252,2,5,19,751051908,6,,RUE,POT DE FER,Vente de cigarettes électroniques,R,CE508,1,,,C
652263.200683594,6860519.26428223,72705,83254,2,5,19,751051908,64,,RUE,MOUFFETARD,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
651677.530273438,6860820.06268311,72708,83259,2,5,19,751051905,15,,RUE,GAY LUSSAC,Antiquités,R,CD401,1,,,C
652149.726928711,6861028.03668213,72717,83269,2,5,20,751052001,5,,RUE,ECOLE POLYTECHNIQUE,Librairie,R,CE101,1,,,C
651422.51348877,6860509.60467529,72732,83287,2,6,22,751062201,80,,BD,SAINT MICHEL,Librairie,R,CE101,1,,,C
650986.324707031,6860976.98907471,72735,83290,2,6,22,751062201,1,,RUE,FLEURUS,Vente de livres anciens - Autographes,R,CE304,1,,,C
651745.391906738,6860608.76690674,72740,83295,2,5,19,751051906,37,,RUE,GAY LUSSAC,Horlogerie - Bijouterie,R,CB302,1,,,C
651788.260681152,6860403.76629639,72744,83299,2,5,19,751051906,70,,RUE,GAY LUSSAC,Galerie d'art,R,CE302,1,,,C
652275.777709961,6860384.9598999,72746,83301,2,5,18,751051807,87,,RUE,MOUFFETARD,Prêt-à-porter Femme,R,CB104,1,,,C
650413.455322266,6860751.34588623,72754,83309,2,6,23,751062306,19,,RUE,LITTRE,Vente articles médicaux - Prothèses et semelles orthopédiques,R,CC102,1,,,C
650480.187316895,6860814.54150391,72758,83313,2,6,23,751062306,140,B,RUE,RENNES,Prêt-à-porter Mixte,A,CB107,3,,,C
650868.899108887,6860622.47009277,72762,83319,2,6,23,751062303,1,,RUE,BREA,Tabac,R,CE501,1,,,C
650387.30267334,6861097.69787598,72770,83329,2,6,23,751062307,1,,RUE,BERITE,Joaillerie,R,CB301,1,,,C
650681.930114746,6860960.96112061,72783,83344,2,6,23,751062305,90,,BD,RASPAIL,Prêt-à-porter Homme,R,CB105,1,,,C
650722.059692383,6860739.87731934,72789,83350,2,6,23,751062305,112,,BD,RASPAIL,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
651785.325683594,6861535.14068604,72790,83351,2,6,21,751062101,14,,RUE,SERPENTE,Librairie,R,CE101,1,,,C
651721.673095703,6861474.81811523,72793,83355,2,6,21,751062101,81,,BD,SAINT GERMAIN,Prêt-à-porter Mixte,A,CB107,3,,,C
651505.791687012,6861658.50091553,72795,83357,2,6,21,751062101,2,,COUR,COMMERCE SAINT ANDRE,Papeterie - Fournitures de bureau,R,CE102,1,,,C
650850.185119629,6861539.78747559,72802,83364,2,6,23,751062310,1,,PL,MICHEL DEBRE,Prêt-à-porter Homme,R,CB105,1,,,C
651638.717529297,6861799.26928711,72811,83374,2,6,21,751062103,22,,RUE,SAVOIE,Vente de livres anciens - Autographes,R,CE304,1,,,C
651610.669311523,6861762.88470459,72814,83377,2,6,21,751062103,19,,RUE,GRANDS AUGUSTINS,Prêt-à-porter Femme,R,CB104,1,,,C
651617.675476074,6861780.37127686,72815,83378,2,6,21,751062103,15,,RUE,GRANDS AUGUSTINS,Galerie d'art,R,CE302,1,,,C
651640.139709473,6861789.05847168,72816,83379,2,6,21,751062103,17,,RUE,SAVOIE,Galerie d'art,R,CE302,1,,,C
651563.299316406,6861892.95050049,72820,83384,2,6,21,751062103,19,,RUE,DAUPHINE,Prêt-à-porter Femme,A,CB104,1,,,C
650949.44152832,6861519.42089844,72822,83386,2,6,23,751062311,61,,RUE,RENNES,Vente de meubles et multispécialistes,R,CD101,1,,,C
650030.088317871,6860944.91369629,72826,83390,2,6,23,751062308,15,,RUE,MAYET,Vente articles médicaux - Prothèses et semelles orthopédiques,R,CC102,1,,,C
650142.373474121,6861086.00469971,72827,83391,2,6,23,751062308,5,,RUE,SAINT ROMAIN,Librairie,R,CE101,1,,,C
651532.638122559,6861955.87609863,72829,83394,2,6,21,751062102,12,,RUE,NEVERS,Bijouterie fantaisie - Accessoire de mode,R,CB304,1,,,C
651491.43170166,6861955.76550293,72835,83400,2,6,21,751062102,17,,RUE,GUENEGAUD,Galerie d'art,R,CE302,1,,,C
651427.59967041,6861793.43188477,72839,83405,2,6,21,751062102,68,,RUE,MAZARINE,Prêt-à-porter Mixte,R,CB107,1,,,C
650581.928100586,6861246.81427002,72852,83421,2,6,23,751062309,2,,RUE,REGARD,Librairie,R,CE101,1,,,C
650788.178710938,6861548.89489746,72854,83423,2,6,24,751062401,4,,RUE,SEVRES,Maroquinerie - Articles de voyages,R,CB205,1,,,C
650892.275695801,6861781.68212891,72858,83428,2,6,24,751062401,173,,BD,SAINT GERMAIN,Prêt-à-porter Homme,R,CB105,3,,,C
650847.112670898,6861740.95812988,72859,83430,2,6,24,751062401,57,,RUE,SAINTS PERES,Prêt-à-porter Femme,R,CB104,1,,,C
650828.666320801,6861587.41210938,72860,83431,2,6,24,751062401,4,,RUE,GRENELLE,Prêt-à-porter Femme,R,CB104,1,,,C
650936.342895508,6861656.2310791,72861,83432,2,6,24,751062401,11,,RUE,BERNARD PALISSY,Antiquités,R,CD401,1,,,C
651354.781494141,6861293.26690674,72862,83433,2,6,22,751062202,12,,RUE,TOURNON,Equipement du foyer généraliste,R,CD201,1,,,C
651149.021118164,6861332.69207764,72869,83440,2,6,22,751062202,4,,RUE,CANIVET,Prêt-à-porter Homme,R,CB105,1,,,C
